copious544	Columbella fulgurans	Columbella fulgurans
copious544	Tritonidea curtisiana	Tritonidea curtisiana
copious544	Urosalpinx contracta	Urosalpinx contracta
copious544	Urosalpinx innotabilis	Urosalpinx innotabilis
copious545	Aonyx cinerea	Aonyx cinerea
copious545	Aonyx delalandi	Aonyx delalandi
copious545	Lessonlutra capensis	Lessonlutra capensis
copious545	Lutra cinerea	Lutra cinerea
copious545	Mustela nudipes	Mustela nudipes
copious545	Mydaus marche	Mydaus marche
copious545	Mydaus marchei	Mydaus marchei
copious545	Mydaus meliceps	Mydaus meliceps
copious545	Mydaus schadenbergii	Mydaus schadenbergii
copious545	Typemustela erminea	Typemustela erminea
copious546	Vatica astrotricha	Vatica astrotricha
copious547	H. gratissima	H. gratissima
copious547	H. oblongifolia	H. oblongifolia
copious547	H. scaphula	H. scaphula
copious547	Shorea gratissima	Shorea gratissima
copious547	Vatica scaphula	Vatica scaphula
copious548	Anisoptera odorata	Anisoptera odorata
copious548	V. faginea	Vatica faginea
copious548	V. grandiflora	Vatica grandiflora
copious548	V. Griifithi	Vatica griifithi
copious548	V. indica	Vateria indica
copious548	V. malabarica	Vateria malabarica
copious548	V. Scaphula	Vatica scaphula
copious548	Vatica Assam	Vatica assam
copious548	Vatica lanceaefolia	Vatica lanceaefolia
copious549	Dipterocarpus tuberculatus	Dipterocarpus tuberculatus
copious549	S. obtusa	Shorea obtusa
copious549	S. robusta	Shorea robusta
copious549	S. Tumbuggaia	Shorea tumbuggaia
copious549	Shorea obtusa	Shorea obtusa
copious549	Vatica Tumbuggaia	Vatica tumbuggaia
copious552	P. ritsemae	P. ritsemae
copious553	Alccto pahnata	Alccto pahnata
copious553	Comatula leucomelas	Comatula leucomelas
copious553	Dichrometra Munzingeri	Dichrometra munzingeri
copious553	Dichrometra palmata	Dichrometra palmata
copious553	Dichrometra panama	Dichrometra panama
copious553	Dichrometra protectus	Dichrometra protectus
copious553	Heterometra savignii	Heterometra savignii
copious553	I. parvicirra	Iridometra parvicirra
copious553	Ira marginata	Ira marginata
copious553	Iridometra parvicirra	Iridometra parvicirra
copious553	Oligorncira scrripinna	Oligorncira scrripinna
copious553	Stephanometra marginata	Stephanometra marginata
copious553	Tlctcrometra savignii	Tlctcrometra savignii
copious554	Litsea luzonica	Litsea luzonica
copious554	S. involucratum	Symphorema involucratum
copious554	S. polyandrum	Symphorema polyandrum
copious554	Sezegleewia luzonensis	Sezegleewia luzonensis
copious554	Symphorema Cumingianum	Symphorema cumingianum
copious554	Symphorema involuc	Symphorema involuc
copious554	Symphorema involucratum	Symphorema involucratum
copious554	Symphorema luzonicum	Symphorema luzonicum
copious554	Symphorema polyandrum	Symphorema polyandrum
copious555	Phyllocladus hypophylla	Phyllocladus hypophylla
copious555	Phyllocladus protractus	Phyllocladus protractus
copious555	Podocarpus idenburgensis var. Cuminyii	Podocarpus idenburgensis var. cuminyii
copious555	Podocarpus iieriifoliiis	Podocarpus iieriifoliiis
copious555	Podocarpus imbricatus	Podocarpus imbricatus
copious555	Podocarpus neriifolius	Podocarpus neriifolius
copious555	Sarcochilus sp.	Sarcochilus sp.
copious555	Taxus baccata subsp. Wallichiana	Taxus baccata subsp. wallichiana
copious555	Thrixspermum sp.	Thrixspermum sp.
copious556	Anisoptera thurifera	Anisoptera thurifera
copious556	Elytranthe ampullacea	Elytranthe ampullacea
copious556	Fusanus parasitus	Fusanus parasitus
copious556	Hillia rongiflora	Hillia rongiflora
copious556	L. philippensis	Loranthus philippensis
copious556	Lonicera philippensis	Lonicera philippensis
copious556	Lonicera symphoricarpos	Lonicera symphoricarpos
copious556	Loranthus ampullaceus	Loranthus ampullaceus
copious556	Loranthus pauciflorus	Loranthus pauciflorus
copious556	Loranthus philippensis	Loranthus philippensis
copious556	Loranthus sp.	Loranthus sp.
copious556	Loranthus tomentosus	Loranthus tomentosus
copious556	V. articulatum	Viscum articulatum
copious556	V. orientale	Viscum orientale
copious556	Viscum articulatum	Viscum articulatum
copious556	Viscum orientale	Viscum orientale
copious556	Viscum philippense	Viscum philippense
copious557	Anisoptera thurifera	Anisoptera thurifera
copious557	Dipterocarpus thurifer	Dipterocarpus thurifer
copious557	Saccopetalum longipes	Saccopetalum longipes
copious557	Unona latifolia	Unona latifolia
copious558	H. bracteosa var. microcarya	Horsfieldia bracteosa var. microcarya
copious558	H. pallidicaula	Horsfieldia pallidicaula
copious558	H. srerilis	Horsfieldia srerilis
copious558	H. sucosa	Horsfieldia sucosa
copious558	H. sucosa var. microcarpa	Horsfieldia sucosa var. microcarpa
copious558	Horsfieldia pallidicaula	Horsfieldia pallidicaula
copious558	Shorea laevifolia	Shorea laevifolia
copious559	D. consanguinea	Digitaria consanguinea
copious559	Digitaria biformis	Digitaria biformis
copious559	Digitaria heterantha	Digitaria heterantha
copious559	Digitaria inaequalis	Digitaria inaequalis
copious559	Digitaria longiflora	Digitaria longiflora
copious559	Digitaria pedicellaris	Digitaria pedicellaris
copious559	Digitaria sanguinalis	Digitaria sanguinalis
copious559	Panicum heteranthumnees var. pachyrhachis	Panicum heteranthumnees var. pachyrhachis
copious559	Panicum longiflorum	Panicum longiflorum
copious559	Panicum parvulum	Panicum parvulum
copious559	Panicum pedicellare	Panicum pedicellare
copious559	Panicum puberulum	Panicum puberulum
copious559	Panicum sanguinale	Panicum sanguinale
copious559	Paspalum brevifolium	Paspalum brevifolium
copious559	Paspalum fasciculatum	Paspalum fasciculatum
copious559	Paspalum fuscescens	Paspalum fuscescens
copious559	Paspalum pedicellare	Paspalum pedicellare
copious559	Syntherisma fuscescens	Syntherisma fuscescens
copious562	C. elatius	Corallium elatius
copious562	C. japonicum	Corallium japonicum
copious562	C. konojoi	Corallium konojoi
copious562	C. rubrum	Corallium rubrum
copious562	C. secundum	Corallium secundum
copious562	C. sp.	Corallium sp.
copious562	Corallium elatius	Corallium elatius
copious562	Corallium species	Corallium species
copious562	Corallium spp.	Corallium spp.
copious563	Butastur indicus	Butastur indicus
copious563	Coturnix chinensis lineata	Coturnix chinensis subsp. lineata
copious563	Craspedorrhynchus pachypus	Craspedorrhynchus pachypus
copious563	Craspedorrhynchus sp.	Craspedorrhynchus sp.
copious563	Cuclotogaster acuminatus	Cuclotogaster acuminatus
copious563	Degeeriella sp.	Degeeriella sp.
copious563	Dendrocygna viduata	Dendrocygna viduata
copious563	Docophorus pachypus	Docophorus pachypus
copious563	Haliastur indus intermedius	Haliastur indus subsp. intermedius
copious563	Haliastur Indus intermedius	Haliastur indus subsp. intermedius
copious563	Laemobothrion mjobergi	Laemobothrion mjobergi
copious563	Laemobothrion sp.	Laemobothrion sp.
copious563	Lipeurus acuminatus	Lipeurus acuminatus
copious563	Spilornis cheela holospilus	Spilornis cheela subsp. holospilus
copious564	Cypraea annulus	Cypraea annulus
copious564	Cypraea arabica	Cypraea arabica
copious564	Cypraea lynx	Cypraea lynx
copious564	Cyprsea errones	Cyprsea errones
copious564	Cyprsea walkeri	Cyprsea walkeri
copious564	Ovnla (Iladins) angas	Ovnla angas
copious564	Ovulum angasi	Ovulum angasi
copious564	Terebellum subulatum	Terebellum subulatum
copious564	Volva angasi	Volva angasi
copious565	Saprolegnla parasitica	Saprolegnla parasitica
copious565	Sarda orientalis	Sarda orientalis
copious565	Schizamoeba salmonis	Schizamoeba salmonis
copious567	D. Brandis	D. brandis
copious567	S. leprosula	Shorea leprosula
copious567	S. riyida	Shorea riyida
copious567	S. sericea	Shorea sericea
copious567	Shorea rigida	Shorea rigida
copious568	Bassia latifolia	Bassia latifolia
copious568	Cedrela species	Cedrela species
copious568	Dipterocarpus angustifolius	Dipterocarpus angustifolius
copious568	Dipterocarpus lasnis	Dipterocarpus lasnis
copious568	Ligerstro3inia reginte	Ligerstroemia reginte
copious568	Mesua ferrea	Mesua ferrea
copious568	Shorea robusta	Shorea robusta
copious568	Vateria indica	Vateria indica
copious568	Vateria lancifolia	Vateria lancifolia
copious569	H. glabra	Hopea glabra
copious569	H. Griffithii	Hopea griffithii
copious569	H. malabarica	Hopea malabarica
copious569	H. racophloea	Hopea racophloea
copious569	H. Wightiana	Hopea wightiana
copious569	H. Wightiana var. glabra	Hopea wightiana var. glabra
copious569	P. siamensis	Pentacme siamensis
copious569	P. suavis	Pentacme suavis
copious569	Shorea siamensis	Shorea siamensis
copious570	C. comes	Conus comes
copious570	C. terebellum	Conus terebellum
copious570	C. terebra	Conus terebra
copious570	C. xanthicus	Conus xanthicus
copious570	Conus cingulum	Conus cingulum
copious570	Conus quercinus	Conus quercinus
copious570	Conus virgo	Conus virgo
copious571	H. gratissima	Hopea gratissima
copious571	H. Griffithii	Hopea griffithii
copious571	H. oblongifolia	Hopea oblongifolia
copious571	H. odorata	Hopea odorata
copious572	Shorea astylosa	Shorea astylosa
copious572	Shorea ciliata	Shorea ciliata
copious572	S. balangeran	Shorea balangeran
copious573	P. contorta	Pentacme contorta
copious573	Pentacme siamensis	Pentacme siamensis
copious573	Pentacme sp.	Pentacme sp.
copious573	S. balangeran	Shorea balangeran
copious573	S. eximia	Shorea eximia
copious573	S. squamata	Shorea squamata
copious573	S. teysmanniana	Shorea teysmanniana
copious574	Anisoptera mangachapoi	Anisoptera mangachapoi
copious574	Cotyleloobium philippinense	Cotyleloobium philippinense
copious574	Dipterocarpus mangachapoi	Dipterocarpus mangachapoi
copious574	Mocanera mangachapoi	Mocanera mangachapoi
copious574	Pteranthera mangachapoi	Pteranthera mangachapoi
copious574	Shorea mangachapoi	Shorea mangachapoi
copious574	V. mangachapoi	V. mangachapoi
copious574	V. sp.	Vatica sp.
copious574	Vatica aptanthera	Vatica aptanthera
copious574	Vatica mangachapoi	Vatica mangachapoi
copious575	A. phoenicurus	Amaurornis phoenicurus
copious575	Amaurornis olivaceus	Amaurornis olivaceus
copious575	Ardea purpurea	Ardea purpurea
copious575	Bubulcus ibis	Bubulcus ibis
copious575	Cuculus fugax	Cuculus fugax
copious575	Dendrocygna arcuata	Dendrocygna arcuata
copious575	Ducula poliocephala	Ducula poliocephala
copious575	Egretta sacra	Egretta sacra
copious575	Falco peregrinus	Falco peregrinus
copious575	Geopelia striata	Geopelia striata
copious575	Halcyon capensis	Halcyon capensis
copious575	Halcyon coromanda	Halcyon coromanda
copious575	Ixobrychus sinensis	Ixobrychus sinensis
copious575	Megapodius cumingii	Megapodius cumingii
copious575	Passer montanus	Passer montanus
copious575	Porzana fusca	Porzana fusca
copious575	Pycnonotus goiavier	Pycnonotus goiavier
copious575	Streptopelia chinensis	Streptopelia chinensis
copious575	Tanygnathus lucionensis	Tanygnathus lucionensis
copious575	Turdus poliocephalus	Turdus poliocephalus
copious575	Zosterops montana	Zosterops montana
copious576	Cornufer guentheri	Cornufer guentheri
copious576	Cornufer ingeri	Cornufer ingeri
copious576	P. banahao	Platymantis banahao
copious576	P. luzonensis	Platymantis luzonensis
copious576	P. negrosensis	Platymantis negrosensis
copious576	P. rabori	Platymantis rabori
copious576	Platymantis guentheri	Platymantis guentheri
copious577	P. banahao	Platymantis banahao
copious577	P. guentheri	Platymantis guentheri
copious577	P. luzonensis	Platymantis luzonensis
copious577	P. negrosensis	Platymantis negrosensis
copious577	P. rabori	Platymantis rabori
copious577	Platymantis guentheri	Platymantis guentheri
copious578	Anisoptera palembanica	Anisoptera palembanica
copious578	D. affinis	Dipterocarpus affinis
copious578	D. baudii	Dipterocarpus baudii
copious578	D. lasiopodus	Dipterocarpus lasiopodus
copious578	D. macrocarpus	Dipterocarpus macrocarpus
copious578	D. pilosus	Dipterocarpus pilosus
copious578	D. warhurgii	Dipterocarpus warhurgii
copious578	Dipterocarpus warburgii	Dipterocarpus warburgii
copious578	Dipterocarpus warburgi	Dipterocarpus warburgi
copious579	A. calophylla	A. calophylla
copious579	A. glabra	A. glabra
copious579	A. thurifera	A. thurifera
copious580	Dipterocarpus malaanonan	Dipterocarpus malaanonan
copious580	Euphoria malaanonan	Euphoria malaanonan
copious580	Euphoria nephelium	Euphoria nephelium
copious580	Hopea plagata	Hopea plagata
copious580	Mocanera malaanonan	Mocanera malaanonan
copious580	Shorea malaanonan	Shorea malaanonan
copious580	Shorea polita	Shorea polita
copious581	P. banahao	Platymantis banahao
copious581	P. dorsalis	Platymantis dorsalis
copious581	P. guentheri	Platymantis guentheri
copious581	P. luzonensis	Platymantis luzonensis
copious581	P. magnus	Platymantis magnus
copious581	P. mimulus	Platymantis mimulus
copious581	P. montanus	Platymantis montanus
copious581	P. neckeri	Platymantis neckeri
copious581	P. negrosensis	Platymantis negrosensis
copious581	P. papuensis	Platymantis papuensis
copious581	P. rabori	Platymantis rabori
copious581	P. schmidti	Platymantis schmidti
copious581	P. solomonis	Platymantis solomonis
copious582	Parashorea plicata	Parashorea plicata
copious582	S. malaanonan	Shorea malaanonan
copious582	Shorea pallida	Shorea pallida
copious582	Shorea philippinensis	Shorea philippinensis
copious582	Shorea polita	Shorea polita
copious583	Cornufer guentheri	Cornufer guentheri
copious583	Cornufer ingeri	Cornufer ingeri
copious583	P. guentheri	P. guentheri
copious583	Platymantis banahao	Platymantis banahao
copious583	Platymantis guentheri	Platymantis guentheri
copious583	Platymantis luzonensis	Platymantis luzonensis
copious583	Platymantis negrosensis	Platymantis negrosensis
copious583	Platymantis rabori	Platymantis rabori
copious584	D. alatus	Dipterocarpus alatus
copious584	D. Bourdilloni	Dipterocarpus bourdilloni
copious584	D. costatus	Dipterocarpus costatus
copious584	D. incanus	Dipterocarpus incanus
copious584	D. tuberculatus	Dipterocarpus tuberculatus
copious584	Dipterocarpus insignis	Dipterocarpus insignis
copious584	Dipterocarpus pilosus	Dipterocarpus pilosus
copious585	Anisoptera odorata	Anisoptera odorata
copious585	V. faginea	Vatica faginea
copious585	V. grandiflora	Vatica grandiflora
copious585	V. Griffithii	Vatica griffithii
copious585	V. indica	Vateria indica
copious585	V. malabarica	Vateria malabarica
copious585	V. Scaphula	Vatica scaphula
copious585	Vatica lanceaefolia	Vatica lanceaefolia
copious586	Bursa siiensonii	Bursa siiensonii
copious586	Murex rana	Murex rana
copious586	Ranella albivaricosa	Ranella albivaricosa
copious586	Ranella beckii	Ranella beckii
copious586	Ranella pucbella	Ranella pucbella
copious586	Ranella rana	Ranella rana
copious586	Ranella subgranosa	Ranella subgranosa
copious586	Rauella jucunda	Rauella jucunda
copious586	V. ellioti	Voluta ellioti
copious586	V. pratexta	Voluta pratexta
copious586	V. reticulata	Voluta reticulata
copious586	V. turneri	Voluta turneri
copious586	V. volva	Voluta volva
copious586	Volta pallida	Voluta pallida
copious586	Voluta volva	Voluta volva
copious587	Caranx boops	Caranx boops
copious587	Caranx freeri	Caranx freeri
copious587	Caranx macroaomoj	Caranx macroaomoj
copious587	D. burma	Decapterus burma
copious587	Decapterus kurra	Decapterus kurra
copious587	Decapterus macrosomus	Decapterus macrosomus
copious587	Lactarius dclkatulus	Lactarius dclkatulus
copious587	Lactarius lactarius	Lactarius lactarius
copious587	Scomber lactarius	Scomber lactarius
copious587	Seriola nigrofasciata	Seriola nigrofasciata
copious587	Xonuus nigrofasciatus	Xonuus nigrofasciatus
copious588	Bergsmia acuminata	Bergsmia acuminata
copious588	Eleutherandra pes-cervi	Eleutherandra pescervi
copious588	Ryparosa minor	Ryparosa minor
copious589	Dipterocarpus plagatus	Dipterocarpus plagatus
copious589	Fagraa fragrans	Fagraa fragrans
copious589	Hopea plagata	Hopea plagata
copious590	Disteira ornata	Disteira ornata
copious592	Lemna minor	Lemna minor
copious593	Bodianus maculatus	Bodianus maculatus
copious593	Plectropomus truncatus	Plectropomus truncatus
copious593	Plectropomus truncatvs	Plectropomus truncatvs
copious595	Acanthurus brevirostris	Acanthurus brevirostris
copious595	Acanthurus unicornis	Acanthurus unicornis
copious595	Anampes godcffroyi	Anampes godcffroyi
copious595	Callyodon miniatus	Callyodon miniatus
copious595	Chaetodon fremblii	Chaetodon fremblii
copious595	Muraenesox cinereus	Muraenesox cinereus
copious595	Plectropomus truncatus	Plectropomus truncatus
copious596	Dipterocarpus malaanonan	Dipterocarpus malaanonan
copious596	Mocanera malaanonan	Mocanera malaanonan
copious596	S. cihata	S. cihata
copious596	S. ciliata	Shorea ciliata
copious596	S. malibato	Shorea malibato
copious596	Shorea ciliata	Shorea ciliata
copious596	Shorea falcifera	Shorea falcifera
copious596	Shorea falciferoides	Shorea falciferoides
copious596	Shorea malaanonan	Shorea malaanonan
copious596	Shorea malibato	Shorea malibato
copious596	Yamban matibia	Yamban matibia
copious598	Hopea plagata	Hopea plagata
copious598	S. parvifolia	Shorea parvifolia
copious598	S. reticulata	Shorea reticulata
copious598	Shorea floribunda	Shorea floribunda
copious598	V. affinis	Vatica affinis
copious598	V. scaphula	Vatica scaphula
copious598	Vatica grandiflora	Vatica grandiflora
copious599	Mocanera malaanonan	Mocanera malaanonan
copious599	S. coriacea	S. coriacea
copious599	S. hypocra	S. hypocra
copious599	S. polita	S. polita
copious600	A. thurifera	A. thurifera
copious600	Anisoptera calophylla	Anisoptera calophylla
copious600	Anisoptera lanceolata	Anisoptera lanceolata
copious600	Anisoptera oblonga	Anisoptera oblonga
copious600	Anisoptera thurifera	Anisoptera thurifera
copious600	Anisoptera tomentosa	Anisoptera tomentosa
copious600	Anisoptera vidaliana	Anisoptera vidaliana
copious600	Antherotriche lanceolata	Antherotriche lanceolata
copious600	D. mayapis	Diptcrocarpus mayapis
copious600	Diptcrocarpus thurifer	Diptcrocarpus thurifer
copious600	Mocanera mayapis	Mocanera mayapis
copious600	Mocanera thurifera	Mocanera thurifera
copious600	shorea mayapis	Shorea mayapis
copious601	Felis bengalensis	Felis bengalensis
copious601	Felis lulnuta	Felis lulnuta
copious601	Hystrix pumila	Hystrix pumila
copious601	Sciuropterus nigripes	Sciuropterus nigripes
copious601	Sciurus cagsi	Sciurus cagsi
copious601	Sciurus coccineus	Sciurus coccineus
copious601	Sciurus mindanensis	Sciurus mindanensis
copious601	Sciurus philippinensis	Sciurus philippinensis
copious601	Sciurus samarensis	Sciurus samarensis
copious601	Sciurus steerii	Sciurus steerii
copious601	V. tangalunga	Viverra tangalunga
copious601	Viverra tangalunga	Viverra tangalunga
copious602	S. haematobium	Schistosoma haematobium
copious602	Schistosoma japonicum	Schistosoma japonicum
copious603	Batomys dentatus	Batomys dentatus
copious603	Batomys grantii	Batomys grantii
copious603	M. commissariusm castaneus	Mus commissariusm subsp. castaneus
copious603	Mus castaneus	Mus castaneus
copious603	Mus commissarius	Mus commissarius
copious603	Mus musculus	Mus musculus
copious603	Tarsomys apoensis	Tarsomys apoensis
copious604	Anisoptera plagata	Anisoptera plagata
copious604	Dipterocarpus plagatus	Dipterocarpus plagatus
copious604	H. glutinosa	Hopea glutinosa
copious604	H. pierrei	Hopea pierrei
copious604	Hancea pierrei	Hancea pierrei
copious604	Hopea foxworthyi	Hopea foxworthyi
copious604	Hopea glutinosa	Hopea glutinosa
copious604	Hopea micrantha	Hopea micrantha
copious604	Hopea odorata	Hopea odorata
copious604	Hopea philippinensis	Hopea philippinensis
copious604	Hopea pierrei	Hopea pierrei
copious604	Hopea plagata	Hopea plagata
copious604	Mocanera plagata	Mocanera plagata
copious604	Shorea reticulata	Shorea reticulata
copious605	Trigonocephalies Bromlioffi	Trigonocephalies bromlioffi
copious607	Felis catus	Felis catus
copious607	Felis minuta	Felis minuta
copious607	Nannosciurus concinnus	Nannosciurus concinnus
copious607	Nannosciurus samaricus	Nannosciurus samaricus
copious607	Sciurus albicauda	Sciurus albicauda
copious607	Sciurus concinnus	Sciurus concinnus
copious607	Sciurus melanotis	Sciurus melanotis
copious607	Sciurus vulgaris	Sciurus vulgaris
copious608	Tccnia solium	Tccnia solium
copious610	D. alatus	D. alatus
copious610	D. angustifolius	D. angustifolius
copious610	D. costatus	D. costatus
copious610	D. gonopterus	D. gonopterus
copious610	D. scaber	D. scaber
copious610	D. turbinatus	D. turbinatus
copious610	D. vestitus	D. vestitus
copious610	P. stellata	Parashorea stellata
copious610	S. floribunda	Shorea floribunda
copious610	S. Helferi	Shorea helferi
copious610	S. obtusa	Shorea obtusa
copious610	S. robusta	Shorea robusta
copious610	Shorea stellata	Shorea stellata
copious611	Durio oxleyanus	Durio oxleyanus
copious611	H. gratissima	Hopea gratissima
copious611	H. Griffithii	Hopea griffithii
copious611	H. oblongifolia	Hopea oblongifolia
copious611	H. odorata	Hopea odorata
copious611	H. scaphula	Hopea scaphula
copious611	H. vasta	Hopea vasta
copious611	Hopea eglandulosa	Hopea eglandulosa
copious611	P. siamensis	Pentacme siamensis
copious611	S. robusta	Shorea robusta
copious611	Sh. floribunda	Shorea floribunda
copious611	Sh. leprosula	Shorea leprosula
copious611	Shorea gratissima	Shorea gratissima
copious611	Shorea Siamensis	Shorea siamensis
copious611	Vatica scaphula	Vatica scaphula
copious612	V. hullettii	Vatica hullettii
copious612	V. oblongifolia	Vatica oblongifolia
copious612	V. ramiflora	Vatica ramiflora
copious612	Vatica albiramis	Vatica albiramis
copious612	Vatica oblongifolia	Vatica oblongifolia
copious612	Vatica oblongifolia ssp. crassilobata	Vatica oblongifolia subsp. crassilobata
copious612	Vatica oblongifolia ssp. elliptifolia	Vatica oblongifolia subsp. elliptifolia
copious612	Vatica oblongifolia ssp. multinervosa	Vatica oblongifolia subsp. multinervosa
copious612	Vatica oblongifolia ssp. oblongifolia	Vatica oblongifolia subsp. oblongifolia
copious613	Cerv2is tavistocki	Cervus tavistocki
copious613	Cervus alfredi	Cervus alfredi
copious613	Cervus culionensis	Cervus culionensis
copious613	Cervus equinus	Cervus equinus
copious613	Cervus mariannus	Cervus mariannus
copious613	Cervus nigricans	Cervus nigricans
copious613	Cervus philippinus	Cervus philippinus
copious613	Cervus steerii	Cervus steerii
copious613	Rusa alfredi	Rusa alfredi
copious613	Rusa culionensis	Rusa culionensis
copious613	Rusa nigricans	Rusa nigricans
copious613	Rusa philippinus	Rusa philippinus
copious613	Rusa steerii	Rusa steerii
copious613	Rusa tavlstoctcl	Rusa tavlstoctcl
copious614	A. thurifera	Anisoptera thurifera
copious614	Anisoptera thurifera	Anisoptera thurifera
copious614	Anisoptera Vidaliana	Anisoptera vidaliana
copious614	Shorea Guiso	Shorea guiso
copious614	Shorea Warburgii	Shorea warburgii
copious615	V. cinerea	Vatica cinerea
copious615	V. Curtisii	Vatica curtisii
copious615	V. Dyeri	Vatica dyeri
copious615	V. faginea	Vatica faginea
copious615	V. Lowii	Vatica lowii
copious615	V. maingayi	Vatica maingayi
copious615	V. nitida	Vatica nitida
copious615	V. perakensis	Vatica perakensis
copious616	Batomys granti	Batomys granti
copious616	C. phxurus	Carpomys phxurus
copious616	Carpomys melanurus	Carpomys melanurus
copious616	Celxnoniys silaceus	Celxnoniys silaceus
copious616	Chrotomys whiteheadi	Chrotomys whiteheadi
copious616	Emballonura monticola	Emballonura monticola
copious616	Epimys luzonicus	Epimys luzonicus
copious616	Felis minuta	Felis minuta
copious616	Harpyionycteris whiteheadi	Harpyionycteris whiteheadi
copious616	Hipposideros bicolor	Hipposideros bicolor
copious616	Kerivoula whiteheadi	Kerivoula whiteheadi
copious616	Nannosciurus concinnus	Nannosciurus concinnus
copious616	Pipistrellus tenuis	Pipistrellus tenuis
copious616	Rhinolophus luctus	Rhinolophus luctus
copious616	Rhynchomys soricoides	Rhynchomys soricoides
copious616	S. samarensis	Sciurus samarensis
copious616	Sciuropterus nigripes	Sciuropterus nigripes
copious616	Sciurus mindanensis	Sciurus mindanensis
copious616	Tragulus nigricans	Tragulus nigricans
copious616	Tupaia ferruginea	Tupaia ferruginea
copious616	Tupaia ferruginea palawanensis	Tupaia ferruginea subsp. palawanensis
copious616	Tylonycteris pachypus	Tylonycteris pachypus
copious616	Urogale everetti	Urogale everetti
copious616	Vespertilio abravius	Vespertilio abravius
copious617	Crunomys melanius	Crunomys melanius
copious617	Cynocephalus volans	Cynocephalus volans
copious617	Epimys negrinus	Epimys negrinus
copious617	M. australis	Miniopterus australis
copious617	Miniopterus tibialis	Miniopterus tibialis
copious617	N. menagensis	Nycticebus menagensis
copious617	Nycticebus philippinus	Nycticebus philippinus
copious617	P. philippinensis	Paradoxurus philippinensis
copious617	P. torvus	Paradoxurus torvus
copious617	Pachyura edwardsiana	Pachyura edwardsiana
copious617	Paradoxurus minax	Paradoxurus minax
copious617	S. steeri	Sciurus steeri
copious617	Sciurus juvencus	Sciurus juvencus
copious617	Sciurus steeri	Sciurus steeri
copious617	Vespertilio chinensis	Vespertilio chinensis
copious618	Areca coccinea	Areca coccinea
copious618	Stemonoporus moonii	Stemonoporus moonii
copious619	Hardwickia binata	Hardwickia binata
copious619	Hopea odorata	Hopea odorata
copious619	Hopea tinctoria	Hopea tinctoria
copious621	A. glabra	Anisoptera glabra
copious621	A. laevis	Anisoptera laevis
copious621	A. marginata	Anisoptera marginata
copious621	A. thurifera	Anisoptera thurifera
copious622	Iminlopterus pusillus	Iminlopterus pusillus
copious622	Iviinlopterus schreibersii	Iviinlopterus schreibersii
copious622	Miniopterus australis	Miniopterus australis
copious622	Miniopterus Bonaparte	Miniopterus bonaparte
copious622	Miniopterus pusillus	Miniopterus pusillus
copious622	Miniopterus schreibersii	Miniopterus schreibersii
copious622	Miniopterus tibialis	Miniopterus tibialis
copious622	Scotophilus kuhlii	Scotophilus kuhlii
copious622	Scotophilus temminckii	Scotophilus temminckii
copious622	Vespertilio eschscholtzii	Vespertilio eschscholtzii
copious622	Vespertilio schreibersii	Vespertilio schreibersii
copious622	Vespertilio temminckii	Vespertilio temminckii
copious622	Vespertilio tibialis	Vespertilio tibialis
copious622	Vespertilio ursinii	Vespertilio ursinii
copious623	Macrococculus pomiferus	Macrococculus pomiferus
copious623	Pangium edule	Pangium edule
copious623	Vateria papuana	Vateria papuana
copious623	Vateria sp.	Vateria sp.
copious623	Vatica papuana	Vatica papuana
copious624	Tuberculous peritonitis	Tuberculous peritonitis
copious625	Anisoptera Curtisii	Anisoptera curtisii
copious625	Anisoptera Curtisii var. latifolia	Anisoptera curtisii var. latifolia
copious626	A. hispida	Arundinella hispida
copious626	Arundinella agrostoides	Arundinella agrostoides
copious626	Arundinella caespitosa	Arundinella caespitosa
copious626	Arundinella ciliata	Arundinella ciliata
copious626	Arundinella filiformis	Arundinella filiformis
copious626	Arundinella hispida	Arundinella hispida
copious626	Arundinella hispida subsp. humilior	Arundinella hispida subsp. humilior
copious626	Arundinella miliacea	Arundinella miliacea
copious626	Arundinella nepalensis	Arundinella nepalensis
copious626	Arundinella pubescens	Arundinella pubescens
copious626	Arundinella raddi	Arundinella raddi
copious626	Arundinella setosa	Arundinella setosa
copious626	Arundinella setosa var. stricta	Arundinella setosa var. stricta
copious626	Arundinella stricta	Arundinella stricta
copious626	Danthonia luzonensis	Danthonia luzonensis
copious626	Holcus ciliatus	Holcus ciliatus
copious627	Acervochalina hooperi	Acervochalina hooperi
copious627	Plakortis lita	Plakortis lita
copious627	Thalassia hemprichii	Thalassia hemprichii
copious627	Xestospongia vansoesti	Xestospongia vansoesti
copious628	Melanaxis masbatensis	Melanaxis masbatensis
copious628	Ussa guevaranus	Ussa guevaranus
copious628	Ussa guidoteanus	Ussa guidoteanus
copious628	Ussa hipolitianus	Ussa hipolitianus
copious628	Ussa longicuspis	Ussa longicuspis
copious628	Ussa macarianus	Ussa macarianus
copious628	Ussa maraisianus	Ussa maraisianus
copious628	Ussa marzaninus	Ussa marzaninus
copious628	Ussa michaelinus	Ussa michaelinus
copious628	Ussa microdontus	Ussa microdontus
copious628	Ussa nublanus	Ussa nublanus
copious629	D. nervosa	Doona nervosa
copious629	S. disticha	Stemonoporus disticha
copious629	Vateria (Stemonoporus) disticha	Vateria disticha
copious629	Vatica disticha	Vatica disticha
copious630	Miliusa concinna	Miliusa concinna
